,location_id,year_id,sex_id,cause_id,age_group_id,mean_submission,mean_ensemble,super_region,risk,rei_id,location_name,rei_name,cause_name
13063,157,2016,2,421,15,0.1127902335,0.116722931281,North Africa and Middle East,metab_bmi,108,Yemen,High body-mass index,Liver cancer due to other causes
13064,160,2016,1,421,15,0.1334871238,0.139762140013,North Africa and Middle East,metab_bmi,108,Afghanistan,High body-mass index,Liver cancer due to other causes
13065,160,2016,2,421,15,0.1219122626,0.13049108345,North Africa and Middle East,metab_bmi,108,Afghanistan,High body-mass index,Liver cancer due to other causes
13066,161,2016,1,421,15,0.0597977927,0.0621805297551,South Asia,metab_bmi,108,Bangladesh,High body-mass index,Liver cancer due to other causes
13067,161,2016,2,421,15,0.0539119186,0.0563722116144,South Asia,metab_bmi,108,Bangladesh,High body-mass index,Liver cancer due to other causes
13068,162,2016,1,421,15,0.1259410941,0.131115436597,South Asia,metab_bmi,108,Bhutan,High body-mass index,Liver cancer due to other causes
13069,162,2016,2,421,15,0.1269149209,0.137192950919,South Asia,metab_bmi,108,Bhutan,High body-mass index,Liver cancer due to other causes
13070,164,2016,1,421,15,0.1013572675,0.1060285371,South Asia,metab_bmi,108,Nepal,High body-mass index,Liver cancer due to other causes
13071,164,2016,2,421,15,0.0780953538,0.080865563193,South Asia,metab_bmi,108,Nepal,High body-mass index,Liver cancer due to other causes
13072,165,2016,1,421,15,0.1376461148,0.14220116627,South Asia,metab_bmi,108,Pakistan,High body-mass index,Liver cancer due to other causes
13073,165,2016,2,421,15,0.111197595,0.116691478073,South Asia,metab_bmi,108,Pakistan,High body-mass index,Liver cancer due to other causes
13074,168,2016,1,421,15,0.1974673822,0.197739306124,Sub-Saharan Africa,metab_bmi,108,Angola,High body-mass index,Liver cancer due to other causes
13075,168,2016,2,421,15,0.1571678469,0.158034212513,Sub-Saharan Africa,metab_bmi,108,Angola,High body-mass index,Liver cancer due to other causes
13076,169,2016,1,421,15,0.0936697755,0.0906891311998,Sub-Saharan Africa,metab_bmi,108,Central African Republic,High body-mass index,Liver cancer due to other causes
13077,169,2016,2,421,15,0.1102763247,0.122926494349,Sub-Saharan Africa,metab_bmi,108,Central African Republic,High body-mass index,Liver cancer due to other causes
13078,170,2016,1,421,15,0.1207221253,0.121459713936,Sub-Saharan Africa,metab_bmi,108,Congo,High body-mass index,Liver cancer due to other causes
13079,170,2016,2,421,15,0.1297682395,0.135521396962,Sub-Saharan Africa,metab_bmi,108,Congo,High body-mass index,Liver cancer due to other causes
13080,171,2016,1,421,15,0.0773725131,0.0762687345852,Sub-Saharan Africa,metab_bmi,108,Democratic Republic of the Congo,High body-mass index,Liver cancer due to other causes
13081,171,2016,2,421,15,0.0583481969,0.0569578018137,Sub-Saharan Africa,metab_bmi,108,Democratic Republic of the Congo,High body-mass index,Liver cancer due to other causes
13082,172,2016,1,421,15,0.288392041,0.292733009458,Sub-Saharan Africa,metab_bmi,108,Equatorial Guinea,High body-mass index,Liver cancer due to other causes
13083,172,2016,2,421,15,0.2183634813,0.213603148311,Sub-Saharan Africa,metab_bmi,108,Equatorial Guinea,High body-mass index,Liver cancer due to other causes
13084,173,2016,1,421,15,0.1792368463,0.190662998975,Sub-Saharan Africa,metab_bmi,108,Gabon,High body-mass index,Liver cancer due to other causes
13085,173,2016,2,421,15,0.1894871596,0.191805537468,Sub-Saharan Africa,metab_bmi,108,Gabon,High body-mass index,Liver cancer due to other causes
13086,175,2016,1,421,15,0.0584452224,0.0606224663892,Sub-Saharan Africa,metab_bmi,108,Burundi,High body-mass index,Liver cancer due to other causes
13087,175,2016,2,421,15,0.0342991489,0.0306623254017,Sub-Saharan Africa,metab_bmi,108,Burundi,High body-mass index,Liver cancer due to other causes
13088,176,2016,1,421,15,0.0437577735,0.0468189024928,Sub-Saharan Africa,metab_bmi,108,Comoros,High body-mass index,Liver cancer due to other causes
13089,176,2016,2,421,15,0.0752630703,0.078763044339,Sub-Saharan Africa,metab_bmi,108,Comoros,High body-mass index,Liver cancer due to other causes
13090,177,2016,1,421,15,0.1724757628,0.172186137991,Sub-Saharan Africa,metab_bmi,108,Djibouti,High body-mass index,Liver cancer due to other causes
13091,177,2016,2,421,15,0.169249758,0.167094782251,Sub-Saharan Africa,metab_bmi,108,Djibouti,High body-mass index,Liver cancer due to other causes
13092,178,2016,1,421,15,0.0589412614,0.0525102858443,Sub-Saharan Africa,metab_bmi,108,Eritrea,High body-mass index,Liver cancer due to other causes
13093,178,2016,2,421,15,0.0586137496,0.060939787834,Sub-Saharan Africa,metab_bmi,108,Eritrea,High body-mass index,Liver cancer due to other causes
13094,179,2016,1,421,15,0.0406161681,0.0408891487853,Sub-Saharan Africa,metab_bmi,108,Ethiopia,High body-mass index,Liver cancer due to other causes
13095,179,2016,2,421,15,0.0431382486,0.0411323011658,Sub-Saharan Africa,metab_bmi,108,Ethiopia,High body-mass index,Liver cancer due to other causes
13096,181,2016,1,421,15,0.0520881881,0.0504676223696,Sub-Saharan Africa,metab_bmi,108,Madagascar,High body-mass index,Liver cancer due to other causes
13097,181,2016,2,421,15,0.0501064355,0.0506579959772,Sub-Saharan Africa,metab_bmi,108,Madagascar,High body-mass index,Liver cancer due to other causes
13098,182,2016,1,421,15,0.0712715794,0.066959502836,Sub-Saharan Africa,metab_bmi,108,Malawi,High body-mass index,Liver cancer due to other causes
13099,182,2016,2,421,15,0.0848523109,0.0895607990872,Sub-Saharan Africa,metab_bmi,108,Malawi,High body-mass index,Liver cancer due to other causes
13100,183,2016,1,421,15,0.1453873017,0.146569883019,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Mauritius,High body-mass index,Liver cancer due to other causes
13101,183,2016,2,421,15,0.1367515977,0.139626812553,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Mauritius,High body-mass index,Liver cancer due to other causes
13102,184,2016,1,421,15,0.1157100223,0.116415914312,Sub-Saharan Africa,metab_bmi,108,Mozambique,High body-mass index,Liver cancer due to other causes
13103,184,2016,2,421,15,0.0984315985,0.102545461499,Sub-Saharan Africa,metab_bmi,108,Mozambique,High body-mass index,Liver cancer due to other causes
13104,185,2016,1,421,15,0.0610550914,0.0586776773252,Sub-Saharan Africa,metab_bmi,108,Rwanda,High body-mass index,Liver cancer due to other causes
13105,185,2016,2,421,15,0.0737581697,0.0754551949389,Sub-Saharan Africa,metab_bmi,108,Rwanda,High body-mass index,Liver cancer due to other causes
13106,186,2016,1,421,15,0.2125956311,0.21488487293,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Seychelles,High body-mass index,Liver cancer due to other causes
13107,186,2016,2,421,15,0.2229011267,0.227730121182,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Seychelles,High body-mass index,Liver cancer due to other causes
13108,187,2016,1,421,15,0.0924371568,0.0892587989982,Sub-Saharan Africa,metab_bmi,108,Somalia,High body-mass index,Liver cancer due to other causes
13109,187,2016,2,421,15,0.0880371447,0.0895803281154,Sub-Saharan Africa,metab_bmi,108,Somalia,High body-mass index,Liver cancer due to other causes
13110,189,2016,1,421,15,0.0990877772,0.0963725387195,Sub-Saharan Africa,metab_bmi,108,Tanzania,High body-mass index,Liver cancer due to other causes
13111,189,2016,2,421,15,0.1218720293,0.128835598634,Sub-Saharan Africa,metab_bmi,108,Tanzania,High body-mass index,Liver cancer due to other causes
13112,190,2016,1,421,15,0.040969121,0.0416327990098,Sub-Saharan Africa,metab_bmi,108,Uganda,High body-mass index,Liver cancer due to other causes
13113,190,2016,2,421,15,0.0978922927,0.101655095712,Sub-Saharan Africa,metab_bmi,108,Uganda,High body-mass index,Liver cancer due to other causes
13114,191,2016,1,421,15,0.049889593,0.0470198011848,Sub-Saharan Africa,metab_bmi,108,Zambia,High body-mass index,Liver cancer due to other causes
13115,191,2016,2,421,15,0.0826539605,0.0848885696968,Sub-Saharan Africa,metab_bmi,108,Zambia,High body-mass index,Liver cancer due to other causes
13116,193,2016,1,421,15,0.1740327883,0.212845544325,Sub-Saharan Africa,metab_bmi,108,Botswana,High body-mass index,Liver cancer due to other causes
13117,193,2016,2,421,15,0.2481618558,0.227941496866,Sub-Saharan Africa,metab_bmi,108,Botswana,High body-mass index,Liver cancer due to other causes
13118,194,2016,1,421,15,0.1440630549,0.148520436576,Sub-Saharan Africa,metab_bmi,108,Lesotho,High body-mass index,Liver cancer due to other causes
13119,194,2016,2,421,15,0.2130647298,0.205938676941,Sub-Saharan Africa,metab_bmi,108,Lesotho,High body-mass index,Liver cancer due to other causes
13120,195,2016,1,421,15,0.117504793,0.11796677899,Sub-Saharan Africa,metab_bmi,108,Namibia,High body-mass index,Liver cancer due to other causes
13121,195,2016,2,421,15,0.1420384214,0.152071132147,Sub-Saharan Africa,metab_bmi,108,Namibia,High body-mass index,Liver cancer due to other causes
13122,197,2016,1,421,15,0.1695903516,0.18562221356,Sub-Saharan Africa,metab_bmi,108,Swaziland,High body-mass index,Liver cancer due to other causes
13123,197,2016,2,421,15,0.2218792978,0.219062840004,Sub-Saharan Africa,metab_bmi,108,Swaziland,High body-mass index,Liver cancer due to other causes
13124,198,2016,1,421,15,0.0930126147,0.0883782289086,Sub-Saharan Africa,metab_bmi,108,Zimbabwe,High body-mass index,Liver cancer due to other causes
13125,198,2016,2,421,15,0.1678141738,0.176681498891,Sub-Saharan Africa,metab_bmi,108,Zimbabwe,High body-mass index,Liver cancer due to other causes
13126,200,2016,1,421,15,0.2043049145,0.225268950345,Sub-Saharan Africa,metab_bmi,108,Benin,High body-mass index,Liver cancer due to other causes
13127,200,2016,2,421,15,0.1706576023,0.180835695055,Sub-Saharan Africa,metab_bmi,108,Benin,High body-mass index,Liver cancer due to other causes
13128,201,2016,1,421,15,0.1439226638,0.158888210773,Sub-Saharan Africa,metab_bmi,108,Burkina Faso,High body-mass index,Liver cancer due to other causes
13129,201,2016,2,421,15,0.0729772099,0.070560182165,Sub-Saharan Africa,metab_bmi,108,Burkina Faso,High body-mass index,Liver cancer due to other causes
13130,202,2016,1,421,15,0.2037073686,0.223553643913,Sub-Saharan Africa,metab_bmi,108,Cameroon,High body-mass index,Liver cancer due to other causes
13131,202,2016,2,421,15,0.204290872,0.19062434285,Sub-Saharan Africa,metab_bmi,108,Cameroon,High body-mass index,Liver cancer due to other causes
13132,203,2016,1,421,15,0.1586915378,0.169101087497,Sub-Saharan Africa,metab_bmi,108,Cape Verde,High body-mass index,Liver cancer due to other causes
13133,203,2016,2,421,15,0.1530219744,0.164080033357,Sub-Saharan Africa,metab_bmi,108,Cape Verde,High body-mass index,Liver cancer due to other causes
13134,204,2016,1,421,15,0.1188707621,0.124870464169,Sub-Saharan Africa,metab_bmi,108,Chad,High body-mass index,Liver cancer due to other causes
13135,204,2016,2,421,15,0.0540381123,0.0551537146733,Sub-Saharan Africa,metab_bmi,108,Chad,High body-mass index,Liver cancer due to other causes
13136,205,2016,1,421,15,0.1819602188,0.189728859429,Sub-Saharan Africa,metab_bmi,108,Cote d'Ivoire,High body-mass index,Liver cancer due to other causes
13137,205,2016,2,421,15,0.1101228105,0.117089052728,Sub-Saharan Africa,metab_bmi,108,Cote d'Ivoire,High body-mass index,Liver cancer due to other causes
13138,206,2016,1,421,15,0.1532605936,0.161736218289,Sub-Saharan Africa,metab_bmi,108,The Gambia,High body-mass index,Liver cancer due to other causes
13139,206,2016,2,421,15,0.1335641288,0.142808749128,Sub-Saharan Africa,metab_bmi,108,The Gambia,High body-mass index,Liver cancer due to other causes
13140,207,2016,1,421,15,0.1402813807,0.145455183234,Sub-Saharan Africa,metab_bmi,108,Ghana,High body-mass index,Liver cancer due to other causes
13141,207,2016,2,421,15,0.1636438253,0.166081105054,Sub-Saharan Africa,metab_bmi,108,Ghana,High body-mass index,Liver cancer due to other causes
13142,208,2016,1,421,15,0.1021041024,0.103945127977,Sub-Saharan Africa,metab_bmi,108,Guinea,High body-mass index,Liver cancer due to other causes
13143,208,2016,2,421,15,0.1149786435,0.123532437315,Sub-Saharan Africa,metab_bmi,108,Guinea,High body-mass index,Liver cancer due to other causes
13144,209,2016,1,421,15,0.1711636802,0.180874340666,Sub-Saharan Africa,metab_bmi,108,Guinea-Bissau,High body-mass index,Liver cancer due to other causes
13145,209,2016,2,421,15,0.1529871898,0.15829965724,Sub-Saharan Africa,metab_bmi,108,Guinea-Bissau,High body-mass index,Liver cancer due to other causes
13146,210,2016,1,421,15,0.2011828768,0.222840835992,Sub-Saharan Africa,metab_bmi,108,Liberia,High body-mass index,Liver cancer due to other causes
13147,210,2016,2,421,15,0.1757888754,0.183073957047,Sub-Saharan Africa,metab_bmi,108,Liberia,High body-mass index,Liver cancer due to other causes
13148,211,2016,1,421,15,0.158254605,0.166277066131,Sub-Saharan Africa,metab_bmi,108,Mali,High body-mass index,Liver cancer due to other causes
13149,211,2016,2,421,15,0.1110690611,0.118545799627,Sub-Saharan Africa,metab_bmi,108,Mali,High body-mass index,Liver cancer due to other causes
13150,212,2016,1,421,15,0.2020819863,0.211854992612,Sub-Saharan Africa,metab_bmi,108,Mauritania,High body-mass index,Liver cancer due to other causes
13151,212,2016,2,421,15,0.1675378402,0.169364678153,Sub-Saharan Africa,metab_bmi,108,Mauritania,High body-mass index,Liver cancer due to other causes
13152,213,2016,1,421,15,0.1030729867,0.102511680338,Sub-Saharan Africa,metab_bmi,108,Niger,High body-mass index,Liver cancer due to other causes
13153,213,2016,2,421,15,0.0679473596,0.0693321489312,Sub-Saharan Africa,metab_bmi,108,Niger,High body-mass index,Liver cancer due to other causes
13154,214,2016,1,421,15,0.1560959249,0.160063794812,Sub-Saharan Africa,metab_bmi,108,Nigeria,High body-mass index,Liver cancer due to other causes
13155,214,2016,2,421,15,0.1113967648,0.117655271584,Sub-Saharan Africa,metab_bmi,108,Nigeria,High body-mass index,Liver cancer due to other causes
13156,215,2016,1,421,15,0.1472808523,0.159218340103,Sub-Saharan Africa,metab_bmi,108,Sao Tome and Principe,High body-mass index,Liver cancer due to other causes
13157,215,2016,2,421,15,0.1267878417,0.14131311469,Sub-Saharan Africa,metab_bmi,108,Sao Tome and Principe,High body-mass index,Liver cancer due to other causes
13158,216,2016,1,421,15,0.107052728,0.110172122183,Sub-Saharan Africa,metab_bmi,108,Senegal,High body-mass index,Liver cancer due to other causes
13159,216,2016,2,421,15,0.1283263934,0.137364046631,Sub-Saharan Africa,metab_bmi,108,Senegal,High body-mass index,Liver cancer due to other causes
13160,217,2016,1,421,15,0.1174648534,0.112874226787,Sub-Saharan Africa,metab_bmi,108,Sierra Leone,High body-mass index,Liver cancer due to other causes
13161,217,2016,2,421,15,0.1172849619,0.129448055883,Sub-Saharan Africa,metab_bmi,108,Sierra Leone,High body-mass index,Liver cancer due to other causes
13162,218,2016,1,421,15,0.0912205746,0.0913382016933,Sub-Saharan Africa,metab_bmi,108,Togo,High body-mass index,Liver cancer due to other causes
13163,218,2016,2,421,15,0.104476238,0.109598257212,Sub-Saharan Africa,metab_bmi,108,Togo,High body-mass index,Liver cancer due to other causes
13164,305,2016,1,421,15,0.275985332,0.294682142235,Latin America and Caribbean,metab_bmi,108,Bermuda,High body-mass index,Liver cancer due to other causes
13165,305,2016,2,421,15,0.2160057324,0.223190698892,Latin America and Caribbean,metab_bmi,108,Bermuda,High body-mass index,Liver cancer due to other causes
13166,349,2016,1,421,15,0.2371769958,0.245898751503,High-income,metab_bmi,108,Greenland,High body-mass index,Liver cancer due to other causes
13167,349,2016,2,421,15,0.1902198223,0.189559014862,High-income,metab_bmi,108,Greenland,High body-mass index,Liver cancer due to other causes
13168,435,2016,1,421,15,0.1662350453,0.171997598512,Sub-Saharan Africa,metab_bmi,108,South Sudan,High body-mass index,Liver cancer due to other causes
13169,435,2016,2,421,15,0.1625877784,0.161366517114,Sub-Saharan Africa,metab_bmi,108,South Sudan,High body-mass index,Liver cancer due to other causes
13170,522,2016,1,421,15,0.1866339267,0.185970390077,North Africa and Middle East,metab_bmi,108,Sudan,High body-mass index,Liver cancer due to other causes
13171,522,2016,2,421,15,0.1980605007,0.196904750089,North Africa and Middle East,metab_bmi,108,Sudan,High body-mass index,Liver cancer due to other causes
13172,7,2016,1,441,15,0.0281357568,0.0310217009572,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,North Korea,High body-mass index,Colon and rectum cancer
13173,7,2016,2,441,15,0.012998142,0.0136319294029,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,North Korea,High body-mass index,Colon and rectum cancer
13174,8,2016,1,441,15,0.1094288182,0.103812985081,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Taiwan,High body-mass index,Colon and rectum cancer
13175,8,2016,2,441,15,0.040351829,0.0404235019774,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Taiwan,High body-mass index,Colon and rectum cancer
13176,10,2016,1,441,15,0.0452439343,0.0474495577329,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Cambodia,High body-mass index,Colon and rectum cancer
13177,10,2016,2,441,15,0.0226014717,0.0228103172988,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Cambodia,High body-mass index,Colon and rectum cancer
13178,12,2016,1,441,15,0.0610937053,0.0637164655152,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Laos,High body-mass index,Colon and rectum cancer
13179,12,2016,2,441,15,0.0297094246,0.0312392239954,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Laos,High body-mass index,Colon and rectum cancer
13180,13,2016,1,441,15,0.0969325356,0.0964022337744,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Malaysia,High body-mass index,Colon and rectum cancer
13181,13,2016,2,441,15,0.0433822047,0.0436247216347,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Malaysia,High body-mass index,Colon and rectum cancer
13182,14,2016,1,441,15,0.1191260821,0.1202782958,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Maldives,High body-mass index,Colon and rectum cancer
13183,14,2016,2,441,15,0.0499695242,0.0532511700351,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Maldives,High body-mass index,Colon and rectum cancer
13184,15,2016,1,441,15,0.0581148514,0.0591634428615,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Myanmar,High body-mass index,Colon and rectum cancer
13185,15,2016,2,441,15,0.0349167563,0.0358538535603,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Myanmar,High body-mass index,Colon and rectum cancer
13186,16,2016,1,441,15,0.0667023146,0.0692206767163,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Philippines,High body-mass index,Colon and rectum cancer
13187,16,2016,2,441,15,0.0317937069,0.032461234799,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Philippines,High body-mass index,Colon and rectum cancer
13188,17,2016,1,441,15,0.0617326769,0.0628273430645,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Sri Lanka,High body-mass index,Colon and rectum cancer
13189,17,2016,2,441,15,0.0323041836,0.0335231263818,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Sri Lanka,High body-mass index,Colon and rectum cancer
13190,18,2016,1,441,15,0.0902838526,0.0922778335549,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Thailand,High body-mass index,Colon and rectum cancer
13191,18,2016,2,441,15,0.0441493873,0.046898950975,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Thailand,High body-mass index,Colon and rectum cancer
13192,19,2016,1,441,15,0.0359380856,0.0387637018062,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Timor-Leste,High body-mass index,Colon and rectum cancer
13193,19,2016,2,441,15,0.0152121404,0.0155661681221,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Timor-Leste,High body-mass index,Colon and rectum cancer
13194,20,2016,1,441,15,0.0357636706,0.0392691116081,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Vietnam,High body-mass index,Colon and rectum cancer
13195,20,2016,2,441,15,0.0172378918,0.018061231329,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Vietnam,High body-mass index,Colon and rectum cancer
13196,22,2016,1,441,15,0.1538644063,0.178711079919,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Fiji,High body-mass index,Colon and rectum cancer
13197,22,2016,2,441,15,0.0681240824,0.0733132170398,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Fiji,High body-mass index,Colon and rectum cancer
13198,23,2016,1,441,15,0.2072317543,0.212478435544,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Kiribati,High body-mass index,Colon and rectum cancer
13199,23,2016,2,441,15,0.0934150738,0.0915553002155,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Kiribati,High body-mass index,Colon and rectum cancer
13200,24,2016,1,441,15,0.1133172751,0.13117376226,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Marshall Islands,High body-mass index,Colon and rectum cancer
13201,24,2016,2,441,15,0.0513478307,0.0576396966186,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Marshall Islands,High body-mass index,Colon and rectum cancer
13202,25,2016,1,441,15,0.1656061364,0.176593518473,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Federated States of Micronesia,High body-mass index,Colon and rectum cancer
13203,25,2016,2,441,15,0.0904887093,0.0857755357515,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Federated States of Micronesia,High body-mass index,Colon and rectum cancer
13204,26,2016,1,441,15,0.0831128067,0.0865155133382,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Papua New Guinea,High body-mass index,Colon and rectum cancer
13205,26,2016,2,441,15,0.0377953483,0.040948820473,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Papua New Guinea,High body-mass index,Colon and rectum cancer
13206,27,2016,1,441,15,0.2410520418,0.235315982361,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Samoa,High body-mass index,Colon and rectum cancer
13207,27,2016,2,441,15,0.1057664547,0.109415172348,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Samoa,High body-mass index,Colon and rectum cancer
13208,28,2016,1,441,15,0.1806265468,0.184392099258,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Solomon Islands,High body-mass index,Colon and rectum cancer
13209,28,2016,2,441,15,0.0726813111,0.0734843838559,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Solomon Islands,High body-mass index,Colon and rectum cancer
13210,29,2016,1,441,15,0.2438292708,0.25020689279,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Tonga,High body-mass index,Colon and rectum cancer
13211,29,2016,2,441,15,0.1219034465,0.11956240962,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Tonga,High body-mass index,Colon and rectum cancer
13212,30,2016,1,441,15,0.1414236635,0.1487999932,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Vanuatu,High body-mass index,Colon and rectum cancer
13213,30,2016,2,441,15,0.0635771453,0.0637243008004,"Southeast Asia, East Asia, and Oceania",metab_bmi,108,Vanuatu,High body-mass index,Colon and rectum cancer
13214,33,2016,1,441,15,0.1490133704,0.156856466959,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Armenia,High body-mass index,Colon and rectum cancer
13215,33,2016,2,441,15,0.0793760678,0.08060109422,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Armenia,High body-mass index,Colon and rectum cancer
13216,34,2016,1,441,15,0.1587955721,0.167750707264,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Azerbaijan,High body-mass index,Colon and rectum cancer
13217,34,2016,2,441,15,0.0840339499,0.0848422624572,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Azerbaijan,High body-mass index,Colon and rectum cancer
13218,35,2016,1,441,15,0.154099648,0.153341752029,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Georgia,High body-mass index,Colon and rectum cancer
13219,35,2016,2,441,15,0.0656134938,0.0631196208779,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Georgia,High body-mass index,Colon and rectum cancer
13220,36,2016,1,441,15,0.1383522115,0.14561771734,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Kazakhstan,High body-mass index,Colon and rectum cancer
13221,36,2016,2,441,15,0.0732603267,0.0756334240027,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Kazakhstan,High body-mass index,Colon and rectum cancer
13222,37,2016,1,441,15,0.1110264711,0.111263265954,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Kyrgyzstan,High body-mass index,Colon and rectum cancer
13223,37,2016,2,441,15,0.0654862967,0.0665838889319,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Kyrgyzstan,High body-mass index,Colon and rectum cancer
13224,38,2016,1,441,15,0.1417600049,0.136885882775,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Mongolia,High body-mass index,Colon and rectum cancer
13225,38,2016,2,441,15,0.06210426,0.059474234374,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Mongolia,High body-mass index,Colon and rectum cancer
13226,39,2016,1,441,15,0.0900664983,0.0931424941459,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Tajikistan,High body-mass index,Colon and rectum cancer
13227,39,2016,2,441,15,0.049997736,0.0514613528319,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Tajikistan,High body-mass index,Colon and rectum cancer
13228,40,2016,1,441,15,0.1750448111,0.179042879522,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Turkmenistan,High body-mass index,Colon and rectum cancer
13229,40,2016,2,441,15,0.0705667622,0.0689223824729,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Turkmenistan,High body-mass index,Colon and rectum cancer
13230,41,2016,1,441,15,0.1589973167,0.158958987271,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Uzbekistan,High body-mass index,Colon and rectum cancer
13231,41,2016,2,441,15,0.0638744761,0.0644814365077,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Uzbekistan,High body-mass index,Colon and rectum cancer
13232,43,2016,1,441,15,0.1339320821,0.136107327059,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Albania,High body-mass index,Colon and rectum cancer
13233,43,2016,2,441,15,0.0539828648,0.0555569914478,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Albania,High body-mass index,Colon and rectum cancer
13234,44,2016,1,441,15,0.1512085836,0.154398132475,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Bosnia and Herzegovina,High body-mass index,Colon and rectum cancer
13235,44,2016,2,441,15,0.0695237782,0.0688922775779,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Bosnia and Herzegovina,High body-mass index,Colon and rectum cancer
13236,45,2016,1,441,15,0.1417637352,0.146119631028,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Bulgaria,High body-mass index,Colon and rectum cancer
13237,45,2016,2,441,15,0.0633778179,0.0646162996847,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Bulgaria,High body-mass index,Colon and rectum cancer
13238,46,2016,1,441,15,0.163875161,0.171681165675,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Croatia,High body-mass index,Colon and rectum cancer
13239,46,2016,2,441,15,0.0546123761,0.0573761694613,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Croatia,High body-mass index,Colon and rectum cancer
13240,47,2016,1,441,15,0.1597053767,0.164931805378,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Czech Republic,High body-mass index,Colon and rectum cancer
13241,47,2016,2,441,15,0.0584524132,0.0609387708821,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Czech Republic,High body-mass index,Colon and rectum cancer
13242,48,2016,1,441,15,0.1632761379,0.170733385069,"Central Europe, Eastern Europe, and Central Asia",metab_bmi,108,Hungary,High body-mass index,Colon and rectum cancer
